scenario,group,day,S,I_P,I_W,R_P,total,pressure,risk_ratio
initial_ip_0.010_iw_0.010,initial_condition,5,0.3870401768298029,0.21235127416370309,0.37554670305821086,0.025061845948283375,1.0000000000000002,0.587897977221914,1.7685163629802347
initial_ip_0.010_iw_0.010,initial_condition,6,0.21928749129022845,0.3310305353368459,0.4055043704794523,0.044177602893473465,1.0000000000000002,0.7365349058162982,1.2249757263837435
initial_ip_0.010_iw_0.010,initial_condition,7,0.11297050668309441,0.46164084838622255,0.35312213177040935,0.07226651316027366,0.9999999999999999,0.8147629801566318,0.764928261883309
initial_ip_0.010_iw_0.010,initial_condition,8,0.05695832376332864,0.5734850407271432,0.26050082951909853,0.10905580599042947,0.9999999999999998,0.8339858702462417,0.45424171690476833
initial_ip_0.010_iw_0.010,initial_condition,9,0.02981537820670388,0.6455852610941579,0.172288395510752,0.15231096518838613,1.0,0.81787365660491,0.266871637092136
initial_ip_0.010_iw_0.010,initial_condition,10,0.016706728259660103,0.6767676329434179,0.10750084699864304,0.1990247917982788,0.9999999999999999,0.784268479942061,0.1588445454034159
initial_ip_0.010_iw_0.010,initial_condition,11,0.010138931931373218,0.6775143349090924,0.0657393023056792,0.24660743085385514,0.9999999999999999,0.7432536372147716,0.09703012750940536
initial_ip_0.010_iw_0.010,initial_condition,12,0.006713230852225872,0.6595618304037532,0.04040860778081041,0.2933163309632106,1.0,0.6999704381845636,0.06126583728484429
initial_ip_0.010_iw_0.010,initial_condition,13,0.00488738516520204,0.6315807838442177,0.02537906435390452,0.33815276663667576,1.0,0.6569598481981221,0.04018340171692808
initial_ip_0.010_iw_0.010,initial_condition,14,0.003927035847520249,0.5989760962827768,0.01647762634921132,0.38061924152049165,1.0,0.6154537226319882,0.027509655980381936
initial_ip_0.010_iw_0.010,initial_condition,15,0.003461594588806929,0.564853138110693,0.011167808882064856,0.42051745841843524,1.0,0.5760209469927579,0.019771172590841348
initial_ip_0.010_iw_0.010,initial_condition,16,0.0032940849396538747,0.5309168374867897,0.007972170342132478,0.4578169072314239,1.0,0.5388890078289222,0.015015855175869876
initial_ip_0.010_iw_0.010,initial_condition,17,0.003315257601545235,0.4980684051458577,0.006038983360609218,0.49257735389198787,1.0,0.504107388506467,0.01212480715142074
initial_ip_0.010_iw_0.010,initial_condition,18,0.00346239077917215,0.4667582189454239,0.004874468823224254,0.5249049214521797,1.0,0.47163268776864814,0.010443241544278422
initial_ip_0.010_iw_0.010,initial_condition,19,0.0036984420331074657,0.4371855705717344,0.004188417761166665,0.5549275696339915,1.0,0.4413739883329011,0.009580411713243907
initial_ip_0.010_iw_0.010,initial_condition,20,0.0040010215008212365,0.40941028808690094,0.003807218616834587,0.5827814717954432,0.9999999999999999,0.4132175067037355,0.009299274413999267
initial_ip_0.010_iw_0.010,initial_condition,21,0.0043563416231532206,0.38341521949708485,0.0036249578008317814,0.60860348107893,0.9999999999999999,0.3870401772979166,0.009454392044182644
initial_ip_0.010_iw_0.010,initial_condition,22,0.004755791565094346,0.35914149854514077,0.0035756936322750396,0.6325270162574897,1.0,0.3627171921774158,0.009956225183555633
initial_ip_0.010_iw_0.010,initial_condition,23,0.005193943067811645,0.3365086527388267,0.003617518292582445,0.6546798859007791,0.9999999999999998,0.34012617103140913,0.010750149403706707
initial_ip_0.010_iw_0.010,initial_condition,24,0.005667359973500176,0.3154261730901693,0.003723245150497269,0.6751832217858331,0.9999999999999998,0.31914941824066656,0.011803856078337938
initial_ip_0.010_iw_0.010,initial_condition,25,0.0061738704479773025,0.29580020614771735,0.003874871855299033,0.6941510515490061,0.9999999999999998,0.2996750780030164,0.01309962526991611
initial_ip_0.010_iw_0.010,initial_condition,26,0.006712112198415241,0.27753741794879844,0.0040602295698402985,0.7116902402829459,0.9999999999999999,0.28159764751863875,0.014629485277510764
initial_ip_0.010_iw_0.010,initial_condition,27,0.007281242043471358,0.26054719491830913,0.004270919707489887,0.7279006433307296,1.0,0.264818114625799,0.016392115481530987
initial_ip_0.010_iw_0.010,initial_condition,28,0.007880746547073061,0.24474285448926514,0.004501021959749946,0.7428753770039117,0.9999999999999998,0.24924387644901508,0.018390820721376235
initial_ip_0.010_iw_0.010,initial_condition,29,0.008510316082574318,0.23004226026906255,0.0047462721940789735,0.7567011514542841,0.9999999999999999,0.23478853246314152,0.020632175099164943
initial_ip_0.010_iw_0.010,initial_condition,30,0.009169759430569429,0.21636807707859107,0.005003531392618918,0.7694586320982205,1.0,0.22137160847120999,0.023125090633409347
initial_ip_0.010_iw_0.010,initial_condition,31,0.009858944808989927,0.2036478081773803,0.005270437715460793,0.7812228092981689,0.9999999999999999,0.20891824589284108,0.025880159293785097
initial_ip_0.010_iw_0.010,initial_condition,32,0.010577758452354445,0.19181370187882457,0.005545175568466087,0.7920633641003547,0.9999999999999998,0.19735887744729066,0.028909173401852013
initial_ip_0.010_iw_0.010,initial_condition,33,0.011326075095209357,0.18080258159862986,0.005826320492133027,0.8020450228140277,0.9999999999999999,0.18662890209076288,0.032224763831453944
initial_ip_0.010_iw_0.010,initial_condition,34,0.012103736769741453,0.17055563312912628,0.006112733780730959,0.8112278963204013,1.0,0.17666836690985724,0.03584011661522231
initial_ip_0.010_iw_0.010,initial_condition,35,0.012910537428494516,0.16101817040195945,0.006403490228817227,0.8196678019407287,1.0,0.16742166063077668,0.03976874294889704
initial_ip_0.010_iw_0.010,initial_condition,36,0.013746211839373176,0.15213939313586392,0.006697828106815864,0.827416566917947,0.9999999999999999,0.15883722124267977,0.04402428568145104
initial_ip_0.010_iw_0.010,initial_condition,37,0.014610427684834858,0.143872144782264,0.006995114199299844,0.8345223133336013,1.0,0.15086725898156386,0.048620351145013126
initial_ip_0.010_iw_0.010,initial_condition,38,0.015502780075843063,0.13617267598890137,0.0072948191761648285,0.8410297247590907,1.0,0.1434674951650662,0.05357035927500893
initial_ip_0.010_iw_0.010,initial_condition,39,0.016422787947290313,0.12900041673701645,0.007596500082927845,0.8469802952327653,0.9999999999999999,0.1365969168199443,0.058887407305158276
initial_ip_0.010_iw_0.010,initial_condition,40,0.01736989203554486,0.12231775896471836,0.007899787672894988,0.8524125613268417,1.0,0.13021754663761334,0.06458414329822396
initial_ip_0.010_iw_0.010,initial_condition,41,0.018343454001405992,0.11608985062019928,0.008204377220858063,0.8573623181575366,1.0,0.12429422784105734,0.0706726486167993
initial_ip_0.010_iw_0.010,initial_condition,42,0.01934275667289469,0.11028440150983958,0.008510021578945629,0.8618628202383201,1.0,0.11879442308878521,0.07716432661772539
initial_ip_0.010_iw_0.010,initial_condition,43,0.020367005016059942,0.10487150094539227,0.008816525959549812,0.8659449680789979,1.0,0.11368802690494208,0.0840697985636791
initial_ip_0.010_iw_0.010,initial_condition,44,0.021415327933525744,0.09982344694704719,0.009123743692932054,0.8696374814264949,0.9999999999999999,0.10894719063997924,0.0913988043086899
initial_ip_0.010_iw_0.010,initial_condition,45,0.02248678050380823,0.09511458662050207,0.009431572865331556,0.8729670600103581,0.9999999999999999,0.10454615948583362,0.09916010993100997
initial_ip_0.010_iw_0.010,initial_condition,46,0.023580346835547845,0.0907211672261891,0.009739953310393745,0.8759585326278693,1.0,0.10046112053658285,0.10736141970164208
initial_ip_0.010_iw_0.010,initial_condition,47,0.024694943200911347,0.08662119741847664,0.010048864022344773,0.8786349953582672,0.9999999999999999,0.09667006144082141,0.11600929474338242
initial_ip_0.010_iw_0.010,initial_condition,48,0.0258294215207987,0.0827943181026662,0.010358320718304224,0.8810179396582307,0.9999999999999999,0.09315263882097043,0.12510907699559468
initial_ip_0.010_iw_0.010,initial_condition,49,0.026982573136587126,0.07922168235535307,0.010668373461846953,0.8831273710462128,0.9999999999999999,0.08989005581720003,0.1346648183257886
initial_ip_0.010_iw_0.010,initial_condition,50,0.0281531326023774,0.07588584386254513,0.01097910449495832,0.884981919040119,0.9999999999999999,0.08686494835750344,0.14467921731021643
initial_ip_0.001_iw_0.010,initial_condition,0,0.989,0.001,0.01,0.0,1.0,0.011,10.0
initial_ip_0.001_iw_0.010,initial_condition,1,0.9781178592453534,0.0019493295791336409,0.01983140357294661,0.00010140760256634117,1.0,0.02178073315208025,10.173448238424859
initial_ip_0.001_iw_0.010,initial_condition,2,0.957109862183218,0.003795690613878252,0.03879589367409762,0.00029855352880620674,1.0000000000000002,0.042591584287975874,10.221036860129615
initial_ip_0.001_iw_0.010,initial_condition,3,0.9178556950381537,0.007375045738887397,0.07408766083638638,0.0006815983865726339,1.0,0.08146270657527377,10.045722217793768
initial_ip_0.001_iw_0.010,initial_condition,4,0.8487032559732498,0.014270446193431163,0.13560241268451156,0.0014238851488075717,1.0000000000000002,0.14987285887794272,9.502324653796094
initial_ip_0.001_iw_0.010,initial_condition,5,0.7385312482132359,0.027394198320740908,0.231220540013145,0.0028540134528785514,1.0000000000000002,0.2586147383338859,8.440493030894118
initial_ip_0.001_iw_0.010,initial_condition,6,0.5881891598284325,0.05180521053557341,0.3544274386019308,0.0055781910340634315,1.0000000000000002,0.40623264913750423,6.84154035738459
initial_ip_0.001_iw_0.010,initial_condition,7,0.4210468054818062,0.09532339710715736,0.4729715225852198,0.01065827482581704,1.0000000000000002,0.5682949196923771,4.961756892209066
initial_ip_0.001_iw_0.010,initial_condition,8,0.2724812976931184,0.1672918674786197,0.5404450604665673,0.019781774361694978,1.0000000000000004,0.7077369279451869,3.230551900770893
initial_ip_0.001_iw_0.010,initial_condition,9,0.1640585250442356,0.27250811004663844,0.528245703834647,0.035187661074479445,1.0000000000000004,0.8007538138812854,1.9384586526406142
initial_ip_0.001_iw_0.010,initial_condition,10,0.0952105361115458,0.40083355281068045,0.44498293546566997,0.0589729756121043,1.0000000000000004,0.8458164882763504,1.1101439296820592
initial_ip_0.001_iw_0.010,initial_condition,11,0.054776179743208885,0.5248413177545032,0.32853924663336415,0.0918432558689245,1.0000000000000009,0.8533805643878674,0.6259782443177232
initial_ip_0.001_iw_0.010,initial_condition,12,0.03183934808265174,0.6165981657215728,0.21917276116481368,0.1323897250309625,1.0000000000000007,0.8357709268863864,0.35545477322062285
initial_ip_0.001_iw_0.010,initial_condition,13,0.018983874985257235,0.6659108085946349,0.13731140372063036,0.1777939126994782,1.0000000000000007,0.8032222123152652,0.20620089349565882
initial_ip_0.001_iw_0.010,initial_condition,14,0.01179174291173989,0.6793191360790736,0.08371218772686131,0.22517693328232585,1.0000000000000007,0.7630313238059349,0.12322954452606075
initial_ip_0.001_iw_0.010,initial_condition,15,0.007761453860578502,0.6688506985131486,0.05099107208386942,0.27239677554240416,1.0000000000000007,0.719841770597018,0.07623685255502055
initial_ip_0.001_iw_0.010,initial_condition,16,0.005508061802241938,0.6447651094446751,0.03158898604634715,0.3181378427067364,1.0000000000000007,0.6763540954910223,0.04899301401956162
initial_ip_0.001_iw_0.010,initial_condition,17,0.004270433695139844,0.613881680298079,0.02014955449979823,0.3616983315069835,1.0000000000000004,0.6340312347978773,0.03282318913640545
initial_ip_0.001_iw_0.010,initial_condition,18,0.0036284309530451807,0.5802464865120155,0.01336466548409005,0.40276041705084986,1.0000000000000007,0.5936111519961056,0.023032738318551287
initial_ip_0.001_iw_0.010,initial_condition,19,0.003347135742747787,0.5461248756605087,0.009300808416581274,0.4412271801801627,1.0000000000000004,0.55542568407709,0.017030552591717135
initial_ip_0.001_iw_0.010,initial_condition,20,0.0032928223719054005,0.5127373631443304,0.0068469476444810475,0.47712286683928373,1.0000000000000004,0.5195843107888114,0.013353713102732676
initial_ip_0.001_iw_0.010,initial_condition,21,0.0033878198493414993,0.48071335923003083,0.00536330369698694,0.5105355172236413,1.0000000000000007,0.4860766629270178,0.011156968272272404
initial_ip_0.001_iw_0.010,initial_condition,22,0.003586086566659167,0.4503521146031269,0.004477044970721017,0.5415847538594935,1.0000000000000004,0.45482915957384795,0.009941210056638495
initial_ip_0.001_iw_0.010,initial_condition,23,0.0038598005714624148,0.4217691552214392,0.003967201555116532,0.5704038426519824,1.0000000000000004,0.42573635677655575,0.009406096927675172
initial_ip_0.001_iw_0.010,initial_condition,24,0.004191860736596048,0.3949781408287697,0.0037002584619858572,0.5971297399726488,1.0000000000000004,0.39867839929075555,0.009368261378266974
initial_ip_0.001_iw_0.010,initial_condition,25,0.004571606993160912,0.3699368918833501,0.003593888036269888,0.6218976130872196,1.0000000000000004,0.37353077991961997,0.009714867900774618
initial_ip_0.001_iw_0.010,initial_condition,26,0.004992325486328216,0.3465735208815479,0.0035962677253861533,0.6448378859067382,1.0000000000000004,0.35016978860693404,0.010376637304080965
initial_ip_0.001_iw_0.010,initial_condition,27,0.0054497627651878666,0.32480141598482704,0.003674096895699192,0.6660747243542865,1.0000000000000007,0.32847551288052623,0.011311825364304525
initial_ip_0.001_iw_0.010,initial_condition,28,0.005941221973110689,0.30452789623382254,0.003805532317632803,0.6857253494754345,1.0000000000000004,0.30833342855145535,0.012496498234469921
initial_ip_0.001_iw_0.010,initial_condition,29,0.006465001523629316,0.28565922135710786,0.0039759484982204475,0.7038998286210429,1.0000000000000007,0.28963516985532833,0.013918502190587578
initial_ip_0.001_iw_0.010,initial_condition,30,0.007020039094339128,0.2681034708806555,0.00417534809549895,0.720701141929507,1.0000000000000004,0.27227881897615447,0.015573644316442209
initial_ip_0.001_iw_0.010,initial_condition,31,0.007605681465832606,0.2517721610484232,0.004396752600446355,0.7362254048852984,1.0000000000000007,0.25616891364886957,0.017463219849793998
initial_ip_0.001_iw_0.010,initial_condition,32,0.008221532496130763,0.23658110567932378,0.004635185858358761,0.7505621759661872,1.0000000000000004,0.24121629153768254,0.019592375498665434
initial_ip_0.001_iw_0.010,initial_condition,33,0.008867350929475508,0.222450820526841,0.004887021803580949,0.763794806740103,1.0000000000000004,0.22733784233042195,0.021968998774680983
initial_ip_0.001_iw_0.010,initial_condition,34,0.00954298029379171,0.2093066511904147,0.005149559868943951,0.7760008086468501,1.0000000000000004,0.21445621105935864,0.024602944243081837
initial_ip_0.001_iw_0.010,initial_condition,35,0.010248300087446987,0.19707873426713154,0.00542074472279713,0.7872522209226248,1.0000000000000004,0.20249947898992868,0.027505477660768562
initial_ip_0.001_iw_0.010,initial_condition,36,0.010983191166350931,0.18570185941303458,0.005698979042924468,0.7976159703776905,1.0000000000000004,0.19140083845595904,0.030688863649172764
initial_ip_0.001_iw_0.010,initial_condition,37,0.011747510945629463,0.17511527447114492,0.0059829969633004385,0.8071542176199257,1.0000000000000004,0.18109827143444535,0.03416604851501005
initial_ip_0.001_iw_0.010,initial_condition,38,0.012541075502636502,0.16526246013516876,0.006271777623293059,0.8159246867389023,1.0000000000000007,0.17153423775846183,0.03795040699601924
initial_ip_0.001_iw_0.010,initial_condition,39,0.01336364660773948,0.15609089083384667,0.006564485570747313,0.8239809769876671,1.0000000000000007,0.162655376404594,0.0420555327455654
